wid	txtid	inv_nr	cth_number	lnr	trans	text	text_tags	text_clean	subscr	matlect	num	sign	corr	deleted	added	ras	rasx	gap	note	link	mrp0sel	combined
58	KUB 26.2		231	Rs. 8′	takkupta		<d>URU</d>ták-ku-up-t<del_in/>a	~URU~ták-ku-up-t[a													1c 	{'lg': 'Hit', 'mrp1': 'takkupt=a-@Takkupš/ta@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
59	KUB 26.2		231	Rs. 9′	AGRIG		<del_in/><d>LÚ</d><sGr>AGR<del_fin/>IG</sGr>	[~LÚ~AGR]IG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
60	KUB 26.2		231	Rs. 9′	turmitta		<d>URU</d>dur-m<del_in/>i-it-ta	~URU~dur-m[i-it-ta													1g 	{'lg': 'Hit', 'mrp1': '\xad\xad\u200c\xadturmitt=a-@Turmit(t)a@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
61	KUB 26.2		231	Rs. 10′	AGRIG		<del_in/><d>LÚ</d><sGr>AGRIG<del_fin/></sGr>	[~LÚ~AGRIG]													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
62	KUB 26.2		231	Rs. 10′	uḫḫiua		<d>URU</d>uḫ-ḫi-u-w<del_in/>a	~URU~uḫ-ḫi-u-w[a													1g 	{'lg': 'Hit', 'mrp1': 'uḫḫiu=a-@Uḫḫiuwa@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
63	KUB 26.2		231	Rs. 11′			<del_in/>	[														{'lg': 'Hit'}
64	KUB 26.2		231	Rs. 11′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
65	KUB 26.2		231	Rs. 11′			<del_fin/>x	]x													DEL	{'lg': 'Hit'}
66	KUB 26.2		231	Rs. 11′			"<c type=""sign""/>EN<corr c=""?""/>"	EN				"<c type=""sign""/>EN"	"EN<corr c=""?""/>"									{'lg': 'Hit'}
67	KUB 26.2		231	Rs. 11′		x	x<del_in/>	x[													DEL	{'lg': 'Hit'}
68	KUB 26.2		231	Rs. 12′			<del_in/>	[														{'lg': 'Hit'}
69	KUB 26.2		231	Rs. 12′			"<space c=""13""/>"	*************														{'lg': 'Hit'}
70	KUB 26.2		231	Rs. 12′			<del_fin/>x<del_in/>	]x[													DEL	{'lg': 'Hit'}
0	VBoT 68		231	Vs. II 1′			<del_in/>	[														{}
1	VBoT 68		231	Vs. II 1′			"<space c=""30""/>"	******************************														{}
2	VBoT 68		231	Vs. II 1′			<del_fin/>x	]x													DEL	{}
3	VBoT 68		231	Vs. II 1′		x	x	x													DEL	{}
4	VBoT 68		231	Vs. II 1′		x	x<del_in/>	x[													DEL	{}
5	VBoT 68		231	Vs. II 1′			"<space c=""6""/>"	******														{}
6	VBoT 68		231	Vs. II 1′			"<del_fin/><note n=""1"" c=""Der doppelte Paragraphenstrich ist in regelmäßigen Abständen mit Gruppen von vier Winkelhaken verziert.""/>"	]											"<note n=""1"" c=""Der doppelte Paragraphenstrich ist in regelmäßigen Abständen mit Gruppen von vier Winkelhaken verziert.""/>"			{}
7	VBoT 68		231	Vs. II 2′			<del_in/>	[														{}
8	VBoT 68		231	Vs. II 2′			"<space c=""25""/>"	*************************														{}
9	VBoT 68		231	Vs. II 2′			<del_fin/>x-ki-ia-il	]x-ki-ia-il													DEL	{}
10	VBoT 68		231	Vs. II 2′			<del_in/>	[														{}
11	VBoT 68		231	Vs. II 2′			"<space c=""6""/>"	******														{}
12	VBoT 68		231	Vs. II 2′			<del_fin/>	]														{}
13	VBoT 68		231	Vs. II 3′			<del_in/>	[														{}
14	VBoT 68		231	Vs. II 3′			"<space c=""21""/>"	*********************														{}
15	VBoT 68		231	Vs. II 3′	~kuliail	-k	"-k<del_fin/>u<corr c=""?""/>-li-ia-il"	-k]u-li-ia-il					"k]u<corr c=""?""/>"								DEL	{}
16	VBoT 68		231	Vs. II 3′			<d>URU</d><del_in/>	~URU~[														{}
17	VBoT 68		231	Vs. II 3′			"<space c=""4""/>"	****														{}
18	VBoT 68		231	Vs. II 3′			<del_fin/>	]														{}
19	VBoT 68		231	Vs. II 4′			<del_in/>	[														{}
20	VBoT 68		231	Vs. II 4′			"<space c=""13""/>"	*************														{}
21	VBoT 68		231	Vs. II 4′			"<space c=""3""/>"	***														{}
22	VBoT 68		231	Vs. II 4′	~ḫašpunail		<del_fin/>(-)ḫa-aš-pu-na-il	](-)ḫa-aš-pu-na-il													DEL	{}
23	VBoT 68		231	Vs. II 4′			<d>URU</d>x<del_in/>	~URU~x[													DEL	{}
24	VBoT 68		231	Vs. II 4′			<del_fin/>	]														{}
25	VBoT 68		231	Vs. II 5′	taškuriail		<del_in/><d>UR<del_fin/>U</d><laes_in/>ta<laes_fin/>-aš-ku-ri-ia-il	[~UR]U~⸢ta⸣-aš-ku-ri-ia-il													HAT	{'lg': 'Hat'}
26	VBoT 68		231	Vs. II 5′			<d>URU</d>	~URU~														{'lg': 'Hat'}
27	VBoT 68		231	Vs. II 5′	ki-%~	gi	"gi<corr c=""?""/>-x-<del_in/>"	gi-x-[					"gi<corr c=""?""/>"								DEL	{'lg': 'Hat'}
28	VBoT 68		231	Vs. II 5′			"<space c=""9""/>"	*********														{'lg': 'Hat'}
29	VBoT 68		231	Vs. II 5′			<del_fin/>	]														{'lg': 'Hat'}
30	VBoT 68		231	Vs. II 6′	ḫippuriail		<del_in/><d>UR<del_fin/>U</d><laes_in/>ḫi-ip<laes_fin/>-pu-ri-ia-il	[~UR]U~⸢ḫi-ip⸣-pu-ri-ia-il													HAT	{}
31	VBoT 68		231	Vs. II 6′	takkapu~		<d>URU</d>tág-ga-pu-<del_in/>	~URU~tág-ga-pu-[													DEL	{}
32	VBoT 68		231	Vs. II 6′			"<space c=""4""/>"	****														{}
33	VBoT 68		231	Vs. II 6′			<del_fin/>	]														{}
34	VBoT 68		231	Vs. II 7′	kišmittail		<d>URU</d>ki-iš-mi-it-ta-il	~URU~ki-iš-mi-it-ta-il													HAT	{}
35	VBoT 68		231	Vs. II 7′	ḫazumi~		<d>URU</d>ḫa-az-zu-mi-<del_in/>	~URU~ḫa-az-zu-mi-[													DEL	{}
36	VBoT 68		231	Vs. II 7′			"<space c=""6""/>"	******														{}
37	VBoT 68		231	Vs. II 7′			<del_fin/>	]														{}
38	VBoT 68		231	Vs. II 8′	kuruštamail		<d>URU</d>ku-ru-uš-ta-ma-a-il	~URU~ku-ru-uš-ta-ma-a-il													HAT	{}
39	VBoT 68		231	Vs. II 8′	ḫaraštail		<d>URU</d>ḫar-aš-ta-a-il	~URU~ḫar-aš-ta-a-il													HAT	{}
40	VBoT 68		231	Vs. II 8′			<del_in/>	[														{}
41	VBoT 68		231	Vs. II 8′			<del_fin/>	]														{}
42	VBoT 68		231	Vs. II 9′	ḫullarail		"<d>URU</d>ḫu-<del_in/>ul<corr c=""?""/><del_fin/>-la-ra-il"	~URU~ḫu-[ul]-la-ra-il					"[ul<corr c=""?""/>"								HAT	{}
43	VBoT 68		231	Vs. II 9′	matillail		<d>URU</d>ma-ti-il-la-i<del_in/>l<del_fin/>	~URU~ma-ti-il-la-i[l]													HAT	{}
44	VBoT 68		231	Vs. II 10′	matikšail		<d>URU</d><laes_in/>ma-ti<laes_fin/>-ik-ša-il	~URU~⸢ma-ti⸣-ik-ša-il													HAT	{}
45	VBoT 68		231	Vs. II 10′	ḫallapiail		<d>URU</d>ḫal-la-pí-ia-il	~URU~ḫal-la-pí-ia-il													HAT	{}
46	VBoT 68		231	Vs. II 10′			<del_in/>	[														{}
47	VBoT 68		231	Vs. II 10′			<del_fin/>	]														{}
48	VBoT 68		231	Vs. II 11′	tintuniail		<d>URU</d><laes_in/>ti<laes_fin/>-in-tu-u-ni-ia-il	~URU~⸢ti⸣-in-tu-u-ni-ia-il													HAT	{}
49	VBoT 68		231	Vs. II 11′	zaraššaniail		<d>URU</d>za-ra-aš-ša-ni-ia-<del_in/>il<del_fin/>	~URU~za-ra-aš-ša-ni-ia-[il]													HAT	{}
50	VBoT 68		231	Vs. II 12′	zarkaptunail		<d>URU</d>za-ar-kap-du-na-il	~URU~za-ar-kap-du-na-il													HAT	{}
51	VBoT 68		231	Vs. II 12′	ḫammuḫiail		<d>URU</d>ḫa-am-mu-ḫi-ia-il	~URU~ḫa-am-mu-ḫi-ia-il													HAT	{}
52	VBoT 68		231	Vs. II 12′			<del_in/>	[														{}
53	VBoT 68		231	Vs. II 12′			<del_fin/>	]														{}
54	VBoT 68		231	Vs. II 13′	zitakpiššiail		<d>URU</d>zi-ta-ak-pí-iš-ši-ia-il	~URU~zi-ta-ak-pí-iš-ši-ia-il													HAT	{}
55	VBoT 68		231	Vs. II 13′	talkamuššiail		<d>URU</d>ta-al-ga-mu-uš-š<del_in/>i-ia-il<del_fin/>	~URU~ta-al-ga-mu-uš-š[i-ia-il]													HAT	{}
56	VBoT 68		231	Vs. II 14′	kaitḫarzail		<d>URU</d>ga-it-ḫar-za-i-il	~URU~ga-it-ḫar-za-i-il													HAT	{}
57	VBoT 68		231	Vs. II 14′	QA-TI		"<aGr>QA-TI</aGr><note n=""2"" c=""Der doppelte Paragraphenstrich ist in regelmäßigen Abständen mit Gruppen von vier Winkelhaken verziert.""/>"	#QA-TI#											"<note n=""2"" c=""Der doppelte Paragraphenstrich ist in regelmäßigen Abständen mit Gruppen von vier Winkelhaken verziert.""/>"		1a 	{'mrp1': 'QATÛ @ vollendet @    { a → NOM.SG(UNM)}    { b → ACC.SG(UNM)}    { c → NOM.PL(UNM)}    { d → ACC.PL(UNM)}    { e → GEN.SG(UNM)}    { f → GEN.PL(UNM)}    { g → D/L.SG(UNM)}    { h → D/L.PL(UNM)}    { i → ALL(UNM)}    { j → ABL(UNM)}    { k → INS(UNM)}    { l → VOC.SG(UNM)}    { m → VOC.PL(UNM)} @  @ ', 'mrp2': 'QATÛ @ zu Ende gehen @ 3SG.PRS @  @ ', 'mrp3': 'QĀTU @ Hand @    { a → NOM.SG(UNM)}    { b → ACC.SG(UNM)}    { c → NOM.PL(UNM)}    { d → ACC.PL(UNM)}    { e → GEN.SG(UNM)}    { f → GEN.PL(UNM)}    { g → D/L.SG(UNM)}    { h → D/L.PL(UNM)}    { i → ALL(UNM)}    { j → ABL(UNM)}    { k → INS(UNM)}    { l → VOC.SG(UNM)}    { m → VOC.PL(UNM)} @  @ '}
58	VBoT 68		231	Vs. II 15′	mân	ma-a-an	ma-a-an	ma-a-an													2	{'mrp1': 'mân @ wie @  @ POSP @ ', 'mrp2': 'mân @ wenn @  @ CNJ @ ', 'mrp3': 'mân @ wie @  @ CNJ @ '}
59	VBoT 68		231	Vs. II 15′	LUGALuš		<sGr>LUGAL</sGr>-uš	LUGAL-uš													1a 	{'mrp1': 'LUGAL=u- @ König @    { a → FNL(u).NOM.SG.C}    { b → ACC.PL.C} @ 28.3.1.1 @ ', 'mrp2': 'LUGAL=ma- @ Šarrumma @    { a → DN.STF}    { b → DN.HURR.ABS} @ 36.1.1       +=  uš @ PPRO.3PL.C.ACC @  @ D', 'mrp3': 'LUGAL=ma- @ Šarrumma @    { a → DN.STF}    { b → DN.HURR.ABS} @ 36.1.1       +=  uš @ PPRO.3PL.C.ACC @  @ D', 'mrp4': 'LUGAL=u- @ König @    { a → NOM.SG(UNM)}    { b → ACC.SG(UNM)}    { c → NOM.PL(UNM)}    { d → ACC.PL(UNM)}    { e → GEN.SG(UNM)}    { f → GEN.PL(UNM)}    { g → D/L.SG(UNM)}    { h → D/L.PL(UNM)}    { i → ALL(UNM)}    { j → ABL(UNM)}    { k → INS(UNM)}    { l → VOC.SG(UNM)}    { m → VOC.PL(UNM)} @ 28.3.1.1       +=  uš @ PPRO.3PL.C.ACC @  @ '}
60	VBoT 68		231	Vs. II 15′	arinnaz		<d>URU</d>a-ri-in-na-az	~URU~a-ri-in-na-az													1	{'mrp1': 'arinn=a- @ Arinna @ GN.ABL @ 39.2 @ URU', 'mrp2': 'arinn=a- @ Arinna @    { a → GN.NOM.SG(UNM)}    { b → GN.ACC.SG(UNM)}    { c → GN.GEN.SG(UNM)}    { d → GN.D/L.SG(UNM)}    { e → GN.ALL(UNM)}    { f → GN.ABL(UNM)}    { g → GN.INS(UNM)}    { h → GN.VOC.SG(UNM)}    { i → GN.HURR.ABS.SG} @ 39.2       +=  za @ REFL @  @ URU', 'mrp3': 'arin= @ Arin @    { a → GN.NOM.SG(UNM)}    { b → GN.ACC.SG(UNM)}    { c → GN.GEN.SG(UNM)}    { d → GN.D/L.SG(UNM)}    { e → GN.ALL(UNM)}    { f → GN.ABL(UNM)}    { g → GN.INS(UNM)}    { h → GN.VOC.SG(UNM)}    { i → GN.HURR.ABS.SG} @ 39.1 @ URU       +=  ya=za @ CNJadd=REFL @ ', 'mrp4': 'arin=a- @ Arinna @    { a → GN.NOM.SG(UNM)}    { b → GN.ACC.SG(UNM)}    { c → GN.GEN.SG(UNM)}    { d → GN.D/L.SG(UNM)}    { e → GN.ALL(UNM)}    { f → GN.ABL(UNM)}    { g → GN.INS(UNM)}    { h → GN.VOC.SG(UNM)}    { i → GN.HURR.ABS.SG} @ 39.2 @ URU       +=  ya=za @ CNJadd=REFL @ ', 'mrp5': 'arinn=a- @ Arinna @    { a → GN.NOM.SG(UNM)}    { b → GN.ACC.SG(UNM)}    { c → GN.GEN.SG(UNM)}    { d → GN.D/L.SG(UNM)}    { e → GN.ALL(UNM)}    { f → GN.ABL(UNM)}    { g → GN.INS(UNM)}    { h → GN.VOC.SG}    { i → GN.STF}    { j → GN.HURR.ABS.SG} @ 39.2       +=  za @ REFL @  @ URU'}
61	VBoT 68		231	Vs. II 15′	ḫattuši		<d>URU</d>ḫa-at-tu-ši	~URU~ḫa-at-tu-ši													1	{'mrp1': 'ḫattuš=a- @ Ḫattuša @ GN.D/L.SG @ 39.2 @ URU'}
62	VBoT 68		231	Vs. II 15′	paizi	pa-iz-zi	pa-iz-zi	pa-iz-zi													1	{'mrp1': 'pai-/pā- @ gehen @ 3SG.PRS @ I.11 @ '}
63	VBoT 68		231	Vs. II 16′	nu	nu	nu	nu													1	{'mrp1': 'nu @  @ CONNn @  @ '}
64	VBoT 68		231	Vs. II 16′	LÚ˽GIDRU		<sGr>LÚ</sGr>˽<d>GIŠ</d><sGr>GIDRU</sGr>	LÚ˽~GIŠ~GIDRU													1a 	{'mrp1': 'LÚ˽°GIŠ°GIDRU= @ Stabträger @    { a → NOM.SG(UNM)}    { b → ACC.SG(UNM)}    { c → NOM.PL(UNM)}    { d → ACC.PL(UNM)}    { e → GEN.SG(UNM)}    { f → GEN.PL(UNM)}    { g → D/L.SG(UNM)}    { h → D/L.PL(UNM)}    { i → ALL(UNM)}    { j → ABL(UNM)}    { k → INS(UNM)}    { l → VOC.SG(UNM)}    { m → VOC.PL(UNM)} @ 29.1.1 @ '}
65	VBoT 68		231	Vs. II 16′	telipuri	te-li-pu-u-ri	te-li-pu-u-ri	te-li-pu-u-ri													1a 	{'mrp1': 'telipur=i- @ Bezirk @    { a → D/L.SG}    { b → STF} @ 2.1.1 @ '}
